Metric_Id,Project_Id,EnergySaving,CO2Avoided,WaterSaving,WasteAvoided
1461,1000203605,616295.0,271170.0,2859.61,49303620.0
1462,1000203618,3388402.0,1897505.0,14973.512,232347600.0
1463,1000203624,329475.0,75779.0,1528.764,26358000.0
1464,1000203626,243000.0,55890.0,1127.52,19440000.0
1465,1000203627,784312.0,180392.0,3639.21,62745000.0
1466,1000203630,1004746.0,442088.0,401.898,21434576.0
1467,1000203632,2264511.0,996385.0,10507.329,181160850.0
1468,1000203698,37800.0,26838.0,86.4,1296000.0
1469,1000203700,69688.0,49478.0,167.25,2787500.0
1470,1000203728,2780.0,1223.0,14.333,296544.0
1471,1000203735,605175.0,338898.0,2808.012,48414000.0
1472,1000203737,155190.0,110185.0,685.792,10641600.0
1473,1000203793,3402262.0,1360905.0,26320.8,125622000.0
1474,1000203795,772818.0,309127.0,5978.72,28534800.0
1475,1000203873,400538.0,92124.0,1858.494,32043000.0
1476,1000203875,475800.0,109434.0,2207.712,38064000.0
1477,1000203883,2131772.0,1513558.0,9745.243,52206660.0
1478,1000203887,1707093.0,1212036.0,7543.724,117057780.0
1479,1000203891,849030.0,602811.0,3751.904,58219200.0
1480,1000203894,156240.0,110930.0,297.6,2232000.0
1481,1000203896,495915.0,352100.0,944.6,7084500.0
1482,1000203901,60375.0,42866.0,115.0,862500.0
1483,1000203929,432336.0,306958.0,1037.605,17293425.0
1484,1000203946,550000.0,71500.0,198.0,8800000.0
1485,1000203963,3812655.0,2135087.0,16848.304,261439200.0
1486,1000204073,52883125.0,30672212.0,19037.925,846130000.0
1487,1000204093,752211.0,330973.0,3490.261,60176910.0
1488,1000204114,3878175.0,2171778.0,17137.84,265932000.0
1489,1000204178,71306.0,17827.0,190.15,3803000.0
1490,1000204180,445586.0,196058.0,2067.518,35646870.0
1491,1000204185,1121400.0,145782.0,5980.8,42720000.0
1492,1000204222,1405495.0,787077.0,10873.28,51895200.0
1493,1000204243,1423562.0,797195.0,3416.55,56942500.0
1494,1000204251,2349900.0,1315944.0,10384.32,161136000.0
1495,1000204278,6734646.0,2761205.0,29760.723,461804328.0
1496,1000204281,1469000.0,587600.0,11932.8,63280000.0
1497,1000204285,3251605.0,2308640.0,1114.836,44593440.0
1498,1000204292,187988.0,105273.0,872.262,15039000.0
1499,1000204323,2555175.0,1430898.0,11291.44,175212000.0
1500,1000204325,9964395.0,5580061.0,44033.136,683272800.0
1501,1000204329,3983217.0,2828084.0,1365.674,54626976.0
1502,1000204333,5051628.0,2222716.0,23439.556,404130270.0
1503,1000204407,453988.0,199755.0,2340.559,48425352.0
1504,1000204422,6113100.0,3423336.0,2095.92,83836800.0
1505,1000204424,5823125.0,3260950.0,1996.5,79860000.0
1506,1000204426,2267125.0,1269590.0,816.165,36274000.0
1507,1000204428,2351271.0,1316712.0,846.458,37620340.0
1508,1000204430,2348350.0,1315076.0,845.406,37573600.0
1509,1000204432,2348350.0,1315076.0,845.406,37573600.0
1510,1000204434,1895250.0,1061340.0,682.29,30324000.0
1511,1000204436,1541250.0,863100.0,554.85,24660000.0
1512,1000204438,1541250.0,863100.0,554.85,24660000.0
1513,1000204440,1789125.0,1001910.0,644.085,28626000.0
1514,1000204442,1274750.0,713860.0,458.91,20396000.0
1515,1000204444,1618125.0,906150.0,582.525,25890000.0
1516,1000204446,1670125.0,935270.0,601.245,26722000.0
1517,1000204449,1322500.0,740600.0,476.1,21160000.0
1518,1000204451,4394170.0,2460735.0,1581.901,70306720.0
1519,1000204453,2129761.0,1192666.0,5111.427,85190450.0
1520,1000204455,4447750.0,2490740.0,1601.19,71164000.0
1521,1000204457,3530375.0,1977010.0,1270.935,56486000.0
1522,1000204459,1329360.0,744442.0,478.57,21269760.0
1523,1000204461,1738698.0,973671.0,625.931,27819160.0
1524,1000204463,1562304.0,874890.0,562.429,24996860.0
1525,1000204465,2322000.0,1300320.0,835.92,37152000.0
1526,1000204467,4347250.0,2434460.0,1565.01,69556000.0
1527,1000204469,2364500.0,1324120.0,851.22,37832000.0
1528,1000204471,2686100.0,1504216.0,966.996,42977600.0
1529,1000204473,2680076.0,1500843.0,964.827,42881220.0
1530,1000204475,2234375.0,1251250.0,804.375,35750000.0
1531,1000204477,3735125.0,2091670.0,1344.645,59762000.0
1532,1000204479,3396000.0,1901760.0,1222.56,54336000.0
1533,1000204481,3849875.0,2155930.0,1385.955,61598000.0
1534,1000204483,3735125.0,2091670.0,1344.645,59762000.0
1535,1000204501,2514500.0,1408120.0,905.22,40232000.0
1536,1000204503,2562875.0,1435210.0,922.635,41006000.0
1537,1000204505,2409000.0,1349040.0,867.24,38544000.0
1538,1000204507,2483000.0,1390480.0,893.88,39728000.0
1539,1000204509,2334921.0,1307556.0,840.572,37358740.0
1540,1000204511,3202375.0,1793330.0,1152.855,51238000.0
1541,1000204513,1766750.0,989380.0,636.03,28268000.0
1542,1000204515,2951875.0,1653050.0,1062.675,47230000.0
1543,1000204517,2008125.0,1124550.0,722.925,32130000.0
1544,1000204519,2008125.0,1124550.0,722.925,32130000.0
1545,1000204521,1861250.0,1042300.0,670.05,29780000.0
1546,1000204523,1557750.0,872340.0,560.79,24924000.0
1547,1000204525,1790920.0,1002915.0,644.731,28654720.0
1548,1000204527,611571.0,342480.0,1467.77,24462825.0
1549,1000204529,2764750.0,1548260.0,995.31,44236000.0
1550,1000204533,3115000.0,1744400.0,1121.4,49840000.0
1551,1000204535,1514000.0,847840.0,545.04,24224000.0
1552,1000204539,2132875.0,1194410.0,767.835,34126000.0
1553,1000204541,2907850.0,1628396.0,1046.826,46525600.0
1554,1000204543,2662250.0,1490860.0,958.41,42596000.0
1555,1000204547,2669375.0,1494850.0,960.975,42710000.0
1556,1000204549,2539625.0,1422190.0,914.265,40634000.0
1557,1000204553,2260625.0,1265950.0,813.825,36170000.0
1558,1000204556,2885250.0,1615740.0,1038.69,46164000.0
1559,1000204558,3277125.0,1835190.0,1179.765,52434000.0
1560,1000204560,3193500.0,1788360.0,1149.66,51096000.0
1561,1000204562,2596125.0,1453830.0,934.605,41538000.0
1562,1000204564,4889750.0,2738260.0,1760.31,78236000.0
1563,1000204566,1977250.0,1107260.0,711.81,31636000.0
1564,1000204568,1932375.0,1082130.0,695.655,30918000.0
1565,1000204570,1814750.0,1016260.0,653.31,29036000.0
1566,1000204572,2339500.0,1310120.0,842.22,37432000.0
1567,1000204574,3020750.0,1691620.0,1087.47,48332000.0
1568,1000204576,2198125.0,1230950.0,791.325,35170000.0
1569,1000204578,2673125.0,1496950.0,962.325,42770000.0
1570,1000204580,2372125.0,1328390.0,853.965,37954000.0
1571,1000204582,2406375.0,1347570.0,866.295,38502000.0
1572,1000204584,2001625.0,1120910.0,720.585,32026000.0
1573,1000204586,2058000.0,1152480.0,740.88,32928000.0
1574,1000204588,1308250.0,732620.0,470.97,20932000.0
1575,1000204590,1308250.0,732620.0,470.97,20932000.0
1576,1000204592,1271375.0,711970.0,457.695,20342000.0
1577,1000204594,1474875.0,825930.0,530.955,23598000.0
1578,1000204596,1421875.0,796250.0,511.875,22750000.0
1579,1000204598,1338125.0,749350.0,481.725,21410000.0
1580,1000204617,1958000.0,1096480.0,704.88,31328000.0
1581,1000204619,1788375.0,1001490.0,643.815,28614000.0
1582,1000204621,2016375.0,1129170.0,725.895,32262000.0
1583,1000204623,2680000.0,1500800.0,964.8,42880000.0
1584,1000204625,2876875.0,1611050.0,1035.675,46030000.0
1585,1000204627,1441750.0,807380.0,3460.2,57670000.0
1586,1000204629,1936625.0,1084510.0,697.185,30986000.0
1587,1000204631,1745152.0,1012188.0,7711.912,119667600.0
1588,1000204640,13274511.0,7433726.0,102695.12,490135800.0
1589,1000204643,4942572.0,2866691.0,21841.459,338919192.0
1590,1000204653,278527.0,197754.0,2262.5,11998105.0
1591,1000204655,423452.0,300651.0,558.957,14820820.0
1592,1000204657,459052.0,325927.0,605.949,16066837.5
1593,1000204659,398104.0,282653.0,525.497,13933622.5
1594,1000204661,487054.0,345808.0,642.911,17046872.5
1595,1000204709,407352.0,289220.0,537.705,14257320.0
1596,1000204711,408652.0,290143.0,539.421,14302837.5
1597,1000204714,6093062.0,4326074.0,13927.0,208905000.0
1598,1000204716,216803.0,153930.0,286.18,7588105.0
1599,1000204721,290912.0,206548.0,384.004,10181920.0
1600,1000204723,201102.0,142783.0,265.455,7038587.5
1601,1000204725,463103.0,328803.0,611.296,16208605.0
1602,1000204727,300402.0,213285.0,396.531,10514070.0
1603,1000204729,421204.0,299054.0,555.989,14742122.5
1604,1000204732,731850.0,292740.0,3395.784,58548000.0
1605,1000204734,166552.0,118252.0,219.849,5829320.0
1606,1000204736,197800.0,140438.0,261.096,6923000.0
1607,1000204738,1333875.0,533550.0,6189.18,106710000.0
1608,1000204745,359850.0,255494.0,475.003,12594767.5
1609,1000204749,366000.0,259860.0,483.121,12810017.5
1610,1000204751,325077.0,230805.0,429.102,11377695.0
1611,1000204753,395154.0,280559.0,521.603,13830372.5
1612,1000204768,932625.0,522270.0,335.745,14922000.0
1613,1000204770,1006000.0,563360.0,362.16,16096000.0
1614,1000204772,1566750.0,877380.0,564.03,25068000.0
1615,1000204774,1295750.0,725620.0,466.47,20732000.0
1616,1000204776,1418625.0,794430.0,510.705,22698000.0
1617,1000204778,1402875.0,785610.0,505.035,22446000.0
1618,1000204780,1402875.0,785610.0,505.035,22446000.0
1619,1000204788,584032.0,414663.0,4744.139,25158315.0
1620,1000204792,508466.0,361011.0,4130.306,21903140.0
1621,1000204796,309649.0,219851.0,2515.306,13338745.0
1622,1000204800,248303.0,176295.0,2016.986,10696140.0
1623,1000204803,319802.0,227059.0,2597.773,13776070.0
1624,1000204805,618717.0,439289.0,5025.887,26652430.0
1625,1000204807,483767.0,343475.0,3929.68,20839210.0
1626,1000204810,407227.0,289131.0,3307.933,17542070.0
1627,1000204814,709071.0,503441.0,5759.84,30544605.0
1628,1000204816,643664.0,457002.0,5228.533,27727070.0
1629,1000204818,367742.0,261097.0,2987.193,15841175.0
1630,1000204822,236845.0,168160.0,1923.913,10202570.0
1631,1000204848,2127142.0,872128.0,9399.944,145861200.0
1632,1000204857,2606992.0,1850965.0,11520.424,178765200.0
1633,1000204949,41806.0,18395.0,193.982,3344520.0
1634,1000204950,9916672.0,5553337.0,43822.248,680000400.0
1635,1000204953,278250.0,197558.0,667.8,11130000.0
1636,1000204954,317312.0,225292.0,761.55,12692500.0
1637,1000204956,697568.0,390638.0,3082.584,47833200.0
1638,1000204959,128062.0,90924.0,307.35,5122500.0
1639,1000204961,146950.0,104334.0,193.974,5143250.0
1640,1000204963,267500.0,189925.0,642.0,10700000.0
1641,1000204965,220312.0,156422.0,528.75,8812500.0
1642,1000204967,335938.0,238516.0,806.25,13437500.0
1643,1000204971,8449612.0,4731783.0,37339.24,579402000.0
1644,1000204974,176125.0,125049.0,422.7,7045000.0
1645,1000204978,381750.0,271042.0,916.2,15270000.0
1646,1000204984,1030828.0,731888.0,8373.493,44404885.0
1647,1000205017,4035119.0,1614048.0,32777.58,173820500.0
1648,1000205031,478086.0,109960.0,2218.317,38246850.0
1649,1000205057,728844.0,94750.0,3381.836,58307520.0
1650,1000205075,1906625.0,1067710.0,686.385,30506000.0
1651,1000205077,1287125.0,720790.0,463.365,20594000.0
1652,1000205081,1410500.0,789880.0,507.78,22568000.0
1653,1000205083,1847250.0,1034460.0,665.01,29556000.0
1654,1000205085,1533875.0,858970.0,552.195,24542000.0
1655,1000205087,1533875.0,858970.0,552.195,24542000.0
1656,1000205089,1533875.0,858970.0,552.195,24542000.0
1657,1000205092,1185750.0,664020.0,426.87,18972000.0
1658,1000205095,1172875.0,656810.0,422.235,18766000.0
1659,1000205097,1519125.0,850710.0,546.885,24306000.0
1660,1000205099,1496250.0,837900.0,538.65,23940000.0
1661,1000205101,1173250.0,657020.0,422.37,18772000.0
1662,1000205103,1566250.0,877100.0,563.85,25060000.0
1663,1000205105,1562500.0,875000.0,562.5,25000000.0
1664,1000205107,1168500.0,654360.0,420.66,18696000.0
1665,1000205109,1155625.0,647150.0,416.025,18490000.0
1666,1000205111,1519125.0,850710.0,546.885,24306000.0
1667,1000205113,1496250.0,837900.0,538.65,23940000.0
1668,1000205117,2411325.0,1350342.0,826.74,33069600.0
1669,1000205119,1723000.0,964880.0,620.28,27568000.0
1670,1000205121,2214625.0,1240190.0,797.265,35434000.0
1671,1000205123,3102400.0,1737344.0,1063.68,42547200.0
1672,1000205127,2098500.0,1175160.0,755.46,33576000.0
1673,1000205129,2099625.0,1175790.0,755.865,33594000.0
1674,1000205131,2261750.0,1266580.0,814.23,36188000.0
1675,1000205133,3168200.0,1774192.0,1086.24,43449600.0
1676,1000205135,2262500.0,1267000.0,814.5,36200000.0
1677,1000205137,3288250.0,1841420.0,1183.77,52612000.0
1678,1000205139,3193400.0,1788304.0,1094.88,43795200.0
1679,1000205141,3191650.0,1787324.0,1094.28,43771200.0
1680,1000205146,1736875.0,972650.0,625.275,27790000.0
1681,1000205148,1739875.0,974330.0,626.355,27838000.0
1682,1000205150,1736500.0,972440.0,625.14,27784000.0
1683,1000205152,2428825.0,1360142.0,832.74,33309600.0
1684,1000205154,2434250.0,1363180.0,834.6,33384000.0
1685,1000205156,1734875.0,971530.0,624.555,27758000.0
1686,1000205158,2451250.0,1372700.0,882.45,39220000.0
1687,1000205162,3445925.0,1929718.0,1181.46,47258400.0
1688,1000205164,2451125.0,1372630.0,882.405,39218000.0
1689,1000205243,4139375.0,2318050.0,1490.175,66230000.0
1690,1000205245,4109625.0,2301390.0,1479.465,65754000.0
1691,1000205247,1565375.0,876610.0,563.535,25046000.0
1692,1000205249,1761500.0,986440.0,634.14,28184000.0
1693,1000205251,1535750.0,860020.0,552.87,24572000.0
1694,1000205253,1799750.0,1007860.0,647.91,28796000.0
1695,1000205254,440062.0,101214.0,2041.89,35205000.0
1696,1000205282,962625.0,539070.0,346.545,15402000.0
1697,1000205284,1723625.0,965230.0,620.505,27578000.0
1698,1000205286,1472000.0,824320.0,529.92,23552000.0
1699,1000205288,1386250.0,776300.0,3327.0,55450000.0
1700,1000205290,1330625.0,745150.0,3193.5,53225000.0
1701,1000205292,571625.0,320110.0,1371.9,22865000.0
1702,1000205294,1433688.0,802865.0,3440.85,57347500.0
1703,1000205296,1958375.0,1096690.0,705.015,31334000.0
1704,1000205298,2081625.0,1165710.0,749.385,33306000.0
1705,1000205300,2192875.0,1228010.0,789.435,35086000.0
1706,1000205302,2192875.0,1228010.0,789.435,35086000.0
1707,1000205304,1606250.0,899500.0,578.25,25700000.0
1708,1000205306,1296500.0,726040.0,466.74,20744000.0
1709,1000205311,1341875.0,751450.0,483.075,21470000.0
1710,1000205313,1488625.0,833630.0,535.905,23818000.0
1711,1000205316,2630000.0,1472800.0,946.8,42080000.0
1712,1000205318,1121000.0,627760.0,403.56,17936000.0
1713,1000205320,1137125.0,636790.0,409.365,18194000.0
1714,1000205323,1721000.0,963760.0,619.56,27536000.0
1715,1000205325,1745625.0,977550.0,628.425,27930000.0
1716,1000205327,1745625.0,977550.0,628.425,27930000.0
1717,1000205329,1196125.0,669830.0,430.605,19138000.0
1718,1000205331,1196125.0,669830.0,430.605,19138000.0
1719,1000205333,1721000.0,963760.0,619.56,27536000.0
1720,1000205341,261858.0,185919.0,1157.165,17956008.0
1721,1000205351,12395573.0,5082185.0,57515.458,991645830.0
1722,1000205356,7762.0,3338.0,36.018,621000.0
1723,1000205367,397486.0,282215.0,953.966,15899425.0
1724,1000205377,2867392.0,1605740.0,12671.144,196621200.0
1725,1000205382,36569.0,25964.0,161.6,2507580.0
1726,1000205451,546270.0,387852.0,2413.992,37458504.0
1727,1000205454,185866.0,131965.0,233.66,5575983.0
1728,1000205458,2412742.0,1351136.0,10662.024,165445200.0
1729,1000205460,5854800.0,3278688.0,25872.64,401472000.0
1730,1000205464,3945217.0,2209322.0,17434.104,270529200.0
1731,1000205466,3958821.0,2216940.0,17494.22,271462032.0
1732,1000205468,2214870.0,1240327.0,9787.616,151876800.0
1733,1000205470,2237779.0,1253156.0,9888.852,153447696.0
1734,1000205472,3827476.0,2143387.0,16913.8,262455516.0
1735,1000205475,2504040.0,1402262.0,11065.472,171705600.0
1736,1000205477,3802470.0,2129383.0,16803.296,260740800.0
1737,1000205480,2181742.0,1221776.0,9641.224,149605200.0
1738,1000205482,822832.0,460786.0,3636.136,56422800.0
1739,1000205484,261712.0,146559.0,1156.52,17946000.0
1740,1000205544,260875.0,65219.0,626.1,10435000.0
1741,1000205596,1523929.0,1081989.0,3657.429,60957150.0
1742,1000205638,2900843.0,2059598.0,12818.963,198914940.0
1743,1000205640,2902067.0,2060468.0,12824.373,198998892.0
1744,1000205642,3062002.0,2174022.0,13531.133,209965860.0
1745,1000205644,2084331.0,1479875.0,9210.757,142925544.0
1746,1000205646,2084329.0,1479873.0,9210.748,142925400.0
1747,1000205692,3145450.0,1761452.0,1078.44,43137600.0
1748,1000205699,1241711.0,546353.0,6401.712,132449208.0
1749,1000205725,1543625.0,864430.0,555.705,24698000.0
1750,1000205727,1408250.0,788620.0,506.97,22532000.0
1751,1000205729,1503125.0,841750.0,541.125,24050000.0
1752,1000205731,1500875.0,840490.0,540.315,24014000.0
1753,1000205733,1448250.0,811020.0,521.37,23172000.0
1754,1000205735,1210125.0,677670.0,435.645,19362000.0
1755,1000205737,2567625.0,1437870.0,924.345,41082000.0
1756,1000205740,2429750.0,1360660.0,874.71,38876000.0
1757,1000205794,505862.0,126466.0,4109.16,21791000.0
1758,1000205801,12276215.0,6874680.0,56119.84,300642000.0
1759,1000205807,455250.0,104708.0,2112.36,36420000.0
1760,1000205820,421614.0,130700.0,1956.287,33729090.0
1761,1000205861,1883906.0,828918.0,8741.322,150712440.0
1762,1000206147,980662.0,402072.0,4550.274,78453000.0
1763,1000206170,2143554.0,943164.0,9946.092,171484350.0
1764,1000206179,3661350.0,2050356.0,16179.68,251064000.0
1765,1000206186,93112.0,23278.0,432.042,7449000.0
1766,1000206207,57892.0,13315.0,255.829,3969756.0
1767,1000206250,2392500.0,1339800.0,861.3,38280000.0
1768,1000206253,2642500.0,1479800.0,951.3,42280000.0
1769,1000206265,3105218.0,1738922.0,13722.104,212929200.0
1770,1000206272,1435928.0,1019509.0,6345.432,98463600.0
1771,1000206275,3328500.0,2363235.0,7608.0,114120000.0
1772,1000206281,286436.0,203369.0,1329.062,22914870.0
1773,1000206325,864581.0,345832.0,7023.06,37243500.0
1774,1000206353,7894635.0,4420996.0,34886.768,541346400.0
1775,1000206355,2378985.0,1332232.0,10512.848,163130400.0
1776,1000206358,4710300.0,2637768.0,20815.04,322992000.0
1777,1000206360,56554.0,22622.0,129.266,1938990.0
1778,1000206397,414745.0,165898.0,1832.779,28439676.0
1779,1000206414,15701122.0,8792629.0,69384.008,1076648400.0
1780,1000206416,7000000.0,2800000.0,33600.0,200000000.0
1781,1000206418,17262018.0,9666730.0,133543.52,637366800.0
1782,1000206442,7866250.0,4405100.0,9889.0,235987500.0
1783,1000206451,1749394.0,1242070.0,7730.658,119958480.0
1784,1000206465,228674.0,100617.0,1061.047,18293910.0
1785,1000206496,265188.0,66297.0,636.45,10607500.0
1786,1000206515,11812.0,6615.0,52.2,810000.0
1787,1000206517,677902.0,481310.0,1626.964,27116075.0
1788,1000206534,159428.0,113194.0,704.519,10932192.0
1789,1000206634,10000.0,4300.0,24.0,400000.0
1790,1000206636,641760.0,455650.0,2835.968,44006400.0
1791,1000206648,23438.0,10078.0,56.25,937500.0
1792,1000206652,9375.0,4031.0,22.5,375000.0
1793,1000206669,9669.0,4158.0,23.205,386750.0
1794,1000206942,4307310.0,2498240.0,19034.208,295358400.0
1795,1000206945,922571.0,535091.0,4280.731,73805700.0
1796,1000206958,5255875.0,2943290.0,1892.115,84094000.0
1797,1000206961,5248875.0,2939370.0,1889.595,83982000.0
1798,1000207000,916475.0,229119.0,4399.08,26185000.0
1799,1000207002,826000.0,206500.0,3964.8,23600000.0
1800,1000207004,1498175.0,374544.0,7191.24,42805000.0
1801,1000207041,652188.0,365225.0,1565.25,26087500.0
1802,1000207055,1244000.0,696640.0,447.84,19904000.0
1803,1000207057,2663000.0,1491280.0,958.68,42608000.0
1804,1000207087,1153075.0,645722.0,395.34,15813600.0
1805,1000207089,1767625.0,989870.0,636.345,28282000.0
1806,1000207092,2474675.0,1385818.0,848.46,33938400.0
1807,1000207094,2289000.0,1281840.0,824.04,36624000.0
1808,1000207096,2289000.0,1281840.0,824.04,36624000.0
1809,1000207173,2631195.0,1473469.0,11627.376,180424800.0
1810,1000207249,293885.0,117554.0,1363.626,23510790.0
1811,1000207322,36807.0,21348.0,170.783,2944530.0
1812,1000207345,355222.0,142089.0,1648.229,28417740.0
1813,1000207347,344126.0,137650.0,1596.742,27530040.0
1814,1000207350,8919.0,3567.0,41.382,713490.0
1815,1000207355,78666.0,31466.0,365.008,6293250.0
1816,1000207358,83850.0,33540.0,389.062,6707970.0
1817,1000207360,1094512.0,339299.0,5078.538,87561000.0
1818,1000207396,6694852.0,3749117.0,29584.872,459075600.0
1819,1000207399,7169768.0,4015070.0,31683.544,491641200.0
1820,1000207402,5024075.0,2813482.0,1722.54,68901600.0
1821,1000207436,24308.0,13612.0,107.416,1666800.0
1822,1000207438,358470.0,200743.0,1584.096,24580800.0
1823,1000207440,749000.0,419440.0,1797.6,29960000.0
1824,1000207443,824188.0,461545.0,1978.05,32967500.0
1825,1000207447,371719.0,208163.0,3019.5,16012500.0
1826,1000207451,9240000.0,5174400.0,40832.0,633600000.0
1827,1000207486,7316558.0,4097272.0,32332.216,501706800.0
1828,1000207490,2629896.0,1867226.0,12022.382,64405620.0
1829,1000207512,2340292.0,1310564.0,10341.864,160477200.0
1830,1000207514,2327850.0,1303596.0,10286.88,159624000.0
1831,1000207570,222577.0,97934.0,1147.508,23741544.0
1832,1000207580,2412060.0,1350754.0,10659.008,165398400.0
1833,1000207601,8047722.0,3540997.0,38629.063,229934900.0
1834,1000207634,4034353.0,2864391.0,31210.819,148960728.0
1835,1000207656,3425188.0,1918105.0,7829.0,117435000.0
1836,1000207812,1819350.0,745934.0,8441.784,145548000.0
1837,1000207818,317032.0,225093.0,724.644,10869660.0
1838,1000207821,875385.0,490216.0,3868.368,60026400.0
1839,1000207823,831810.0,465814.0,3675.808,57038400.0
1840,1000207825,762878.0,427211.0,3371.192,52311600.0
1841,1000207827,768180.0,430181.0,3394.624,52675200.0
1842,1000207829,1368938.0,766605.0,6049.4,93870000.0
1843,1000207831,2377935.0,1331644.0,10508.208,163058400.0
1844,1000207833,813172.0,455377.0,3593.448,55760400.0
1845,1000207835,829160.0,588703.0,1895.222,28428330.0
1846,1000207839,341419.0,242407.0,780.386,11705790.0
1847,1000207856,203225.0,144290.0,464.514,6967710.0
1848,1000207858,365806.0,259722.0,836.128,12541920.0
1849,1000207860,503999.0,357839.0,1151.998,17279970.0
1850,1000207887,644515.0,283586.0,2990.548,51561180.0
1851,1000207938,145762.0,33525.0,676.338,11661000.0
1852,1000208203,3541598.0,1983295.0,15650.488,242852400.0
1853,1000208225,13139332.0,7358026.0,58063.336,900982800.0
1854,1000208237,4190375.0,2346610.0,1436.7,57468000.0
1855,1000208297,26558228.0,14872607.0,117362.072,1821135600.0
1856,1000208309,120487.0,67473.0,532.44,8262000.0
1857,1000208339,7407562.0,2963025.0,60172.2,319095000.0
1858,1000208345,1540088.0,385022.0,3520.2,52803000.0
1859,1000208417,9369325.0,5246822.0,3212.34,128493600.0
1860,1000208420,9475725.0,5306406.0,3248.82,129952800.0
1861,1000208422,10730825.0,6009262.0,3679.14,147165600.0
1862,1000208424,125691.0,89241.0,287.294,4309410.0
1863,1000208526,3919991.0,509599.0,18815.958,111999750.0
1864,1000208528,4214420.0,547875.0,20229.216,120412000.0
1865,1000208530,4677575.0,608085.0,22452.36,133645000.0
1866,1000208564,144698.0,33281.0,671.398,11575830.0
1867,1000208583,2472705.0,1755620.0,11473.349,197816370.0
1868,1000208607,180419.0,128097.0,226.812,5412561.0
1869,1000208609,834119.0,592225.0,3686.014,57196764.0
1870,1000208652,182903.0,129861.0,808.256,12541896.0
1871,1000208678,1422338.0,355584.0,6599.646,113787000.0
1872,1000208812,1593750.0,366562.0,3825.0,63750000.0
1873,1000208814,1402362.0,322543.0,3205.4,48081000.0
1874,1000208816,275100.0,63273.0,628.8,9432000.0
1875,1000208820,196000.0,45080.0,470.4,7840000.0
1876,1000208822,196500.0,45195.0,471.6,7860000.0
1877,1000208824,196000.0,45080.0,470.4,7840000.0
1878,1000208826,264075.0,60737.0,603.6,9054000.0
1879,1000208828,196875.0,45281.0,450.0,6750000.0
1880,1000208830,206106.0,47404.0,471.1,7066500.0
1881,1000208832,426125.0,98009.0,974.0,14610000.0
1882,1000208834,1657425.0,381208.0,3157.0,23677500.0
1883,1000208850,3562300.0,1994888.0,1221.36,48854400.0
1884,1000208852,2682375.0,1502130.0,965.655,42918000.0
1885,1000208854,4062100.0,2274776.0,1392.72,55708800.0
1886,1000208858,4219250.0,2362780.0,1446.6,57864000.0
1887,1000208863,3134218.0,1817847.0,13850.261,214917840.0
1888,1000208865,2903612.0,1684095.0,12831.201,199104840.0
1889,1000208949,4211100.0,2442438.0,19539.504,336888000.0
1890,1000208975,7534375.0,4369938.0,18082.5,301375000.0
1891,1000208977,1219312.0,865712.0,2787.0,41805000.0
1892,1000208990,6498818.0,2664515.0,28718.584,445633200.0
1893,1000208992,3913175.0,2191378.0,1341.66,53666400.0
1894,1000208995,3913175.0,2191378.0,1341.66,53666400.0
1895,1000208997,415312.0,103828.0,1927.05,33225000.0
1896,1000208999,2161750.0,1210580.0,778.23,34588000.0
1897,1000209001,3145275.0,1761354.0,1078.38,43135200.0
1898,1000209012,24689.0,10863.0,32.589,864115.0
1899,1000209038,358155.0,200567.0,1582.704,24559200.0
1900,1000209149,4386428.0,3114364.0,19383.834,300783636.0
1901,1000209237,93735.0,66552.0,214.252,3213780.0
1902,1000209243,4371750.0,2448180.0,1573.83,69948000.0
1903,1000209292,301952.0,214386.0,690.176,10352640.0
1904,1000209313,569362.0,74017.0,2641.842,45549000.0
1905,1000209397,13806375.0,8007697.0,4970.295,220902000.0
1906,1000209478,361367.0,144547.0,1676.744,28909380.0
1907,1000209480,3363801.0,1345520.0,16146.245,96108600.0
1908,1000209482,361116.0,144447.0,1675.58,28889310.0
1909,1000209525,5473063.0,3885875.0,42341.059,202082328.0
1910,1000209531,3656014.0,2595770.0,28283.886,134991276.0
1911,1000209619,2888602.0,1617617.0,12764.872,198075600.0
1912,1000209760,7496569.0,4348010.0,33127.698,514050480.0
1913,1000209827,15064375.0,8436050.0,5423.175,241030000.0
1914,1000209829,3272250.0,1832460.0,1178.01,52356000.0
1915,1000209831,4551750.0,2548980.0,1560.6,62424000.0
1916,1000209833,4666375.0,2613170.0,1599.9,63996000.0
1917,1000209866,1769080.0,1256047.0,7817.651,121308372.0
1918,1000209869,4932270.0,2762071.0,21795.936,338212800.0
1919,1000209895,3741990.0,2095514.0,16536.032,256593600.0
1920,1000209946,1961944.0,1392980.0,9103.421,156955530.0
1921,1000209969,868875.0,503947.0,3839.6,59580000.0
1922,1000209971,645550.0,361508.0,852.126,22594250.0
1923,1000210009,4620837.0,3280794.0,20419.698,316857384.0
1924,1000210019,1272776.0,903671.0,2909.202,43638030.0
1925,1000210064,6279682.0,3516622.0,27750.216,430606800.0
1926,1000210075,8856240.0,3631058.0,3188.246,141699840.0
1927,1000210077,6491891.0,2661675.0,2337.081,103870260.0
1928,1000210079,10742706.0,4404510.0,3867.374,171883300.0
1929,1000210081,5926830.0,3319025.0,26190.944,406411200.0
1930,1000210086,5496833.0,3188163.0,24290.769,376925724.0
1931,1000210092,9164637.0,5315490.0,40498.969,628432272.0
